"Fecha","AGUA","CARBON","GAS","LIQUIDOS","PPP Bolsa Mes","Precio Min. Bolsa diario","Precio Max. Bolsa diario","PPP Bolsa diario"
"2016-07-07 00:00:00",106.00676734457116,128.17953136094673,316.8881803590389,583.6232143369175,131.0535306774193,67.607787,191.356787,131.474577
"2016-07-08 00:00:00",100.38954522293194,128.17953136094673,313.3281606997559,584.9615170020818,131.0535306774193,67.267894,170.016894,132.755875
"2016-07-09 00:00:00",100.90093668993038,128.17953136094673,312.1781995524817,584.9216925746009,131.0535306774193,70.132229,162.132229,136.273651
"2016-07-10 00:00:00",100.08898225095577,129.04258478920391,320.9523921887713,584.9216925746009,131.0535306774193,66.790142,136.539142,116.033545
"2016-07-11 00:00:00",101.46560993977106,125.27005370843992,318.0893869300681,584.9216925746009,131.0535306774193,67.458401,161.207401,131.57981
"2016-07-12 00:00:00",107.985305457856,125.22609718670078,323.8176971054708,584.9216925746009,131.0535306774193,116.630065,151.630065,136.013794
"2016-07-13 00:00:00",101.38409186409366,125.22609718670078,329.1165333740645,584.9216925746009,131.0535306774193,68.396306,152.145306,129.698236
"2016-07-14 00:00:00",92.80797425567488,125.22609718670078,335.80140339086614,584.8772845246357,131.0535306774193,66.371347,144.120347,121.019352
"2016-07-15 00:00:00",93.1280648069859,123.33643375305397,336.0286097449215,584.8772845246357,131.0535306774193,111.100715,116.100715,114.463662
"2016-07-16 00:00:00",90.62048547157498,124.41252819807428,337.1727888801203,584.8772845246357,131.0535306774193,67.019613,115.768613,102.923
"2016-07-17 00:00:00",90.22431677717614,125.22609718670078,336.48127898984256,584.5917189451769,131.0535306774193,68.883616,117.632616,98.337437
"2016-07-18 00:00:00",90.35639686706966,125.22609718670078,320.85106713169216,584.0396315789473,131.0535306774193,94.670294,151.670294,118.346766
"2016-07-19 00:00:00",98.52210876910874,125.22609718670078,337.09433996079537,584.0231423045362,131.0535306774193,90.801903,200.801903,135.230408
"2016-07-20 00:00:00",90.89628038320718,123.53492199488493,320.929804434714,584.0231423045362,131.0535306774193,71.03862,153.03862,116.319191
"2016-07-21 00:00:00",100.87288369710859,123.53492199488493,320.69703846643426,584.5754489937542,131.0535306774193,111.735944,154.735944,132.558505
"2016-07-22 00:00:00",116.1687648704538,123.53492199488493,328.1921857386522,584.5917189451769,131.0535306774193,124.736013,200.886013,150.483825
"2016-07-23 00:00:00",117.59802618886961,123.53492199488493,329.645787473955,569.3188328690808,131.0535306774193,118.417322,147.417322,131.471084
"2016-07-24 00:00:00",125.64079056000566,122.70116240409209,337.8210438333133,569.3188328690808,131.0535306774193,123.166581,159.066581,136.573153
"2016-07-25 00:00:00",109.04553914034798,123.74336189258312,352.35533164151195,569.2970640668524,131.0535306774193,113.497454,144.875454,134.724751
"2016-07-26 00:00:00",104.34064629731178,124.6559076923077,345.9586988304094,569.2970640668524,131.0535306774193,115.56583,148.56583,131.302319
"2016-07-27 00:00:00",105.20426661599296,124.6559076923077,328.4440435052829,569.2970640668524,131.0535306774193,111.424317,148.924317,130.484059
"2016-07-28 00:00:00",107.56259372047707,124.24247134935305,334.87427594779376,569.2970640668524,131.0535306774193,111.934504,202.134504,138.166523
"2016-07-29 00:00:00",107.64663997096991,123.74336189258312,327.0561133290406,569.2970640668524,131.0535306774193,124.949376,139.949376,136.275244
"2016-07-30 00:00:00",107.86559288507232,123.74336189258312,338.82177076625885,569.2988022284123,131.0535306774193,122.09129,201.09129,140.067897
"2016-07-31 00:00:00",110.81166232489826,123.74336189258312,337.904964584675,569.3414586815228,131.0535306774193,110.861368,140.856368,133.940083
"2016-08-01 00:00:00",113.48219809940053,126.1634347826087,328.5833077699293,569.8845273909008,201.63446851612906,127.167622,142.167622,138.755905
"2016-08-02 00:00:00",119.18747924305525,126.1634347826087,362.7118541815582,596.2988015936256,201.63446851612906,126.16179,193.21179,160.267121
"2016-08-03 00:00:00",120.79358639862946,126.53100536912754,365.4578241601143,607.8354732547598,201.63446851612906,125.259652,192.309652,157.5773
"2016-08-04 00:00:00",110.22261796604444,126.53100536912754,368.5681783590964,577.564284433654,201.63446851612906,117.329894,143.329894,135.752557
"2016-08-05 00:00:00",104.92131449822638,126.53100536912754,351.299611023431,577.5379066205995,201.63446851612906,116.254536,193.274536,130.489024
"2016-08-06 00:00:00",113.87040394059468,126.53100536912754,353.66248197159166,579.3007210810812,201.63446851612906,105.213771,140.713771,126.818345
"2016-08-07 00:00:00",111.67832677079808,126.53100536912754,354.2893211944648,579.3007210810812,201.63446851612906,97.059637,142.059637,130.677849
"2016-08-08 00:00:00",104.77046279139302,126.53100536912754,363.32235549335195,579.3261697297297,201.63446851612906,62.089559,192.773559,133.906532
"2016-08-09 00:00:00",103.91004046807628,126.98377008967317,362.02029288776134,579.3261697297297,201.63446851612906,62.33895,207.33895,158.435904
"2016-08-10 00:00:00",114.34702150732352,123.66019230769234,350.84679185416826,579.3261697297297,201.63446851612906,97.394343,222.394343,159.567086
"2016-08-11 00:00:00",116.37661450114042,123.66019230769234,351.4571910609412,579.3261697297297,201.63446851612906,114.139615,231.159615,188.841346
"2016-08-12 00:00:00",107.59933504849859,123.66019230769234,350.1086147509725,579.3261697297297,201.63446851612906,97.222078,167.722078,153.923837
"2016-08-13 00:00:00",115.20544683070047,123.66019230769234,349.3251590267714,579.3364313513514,201.63446851612906,115.73965,252.75965,166.15335
"2016-08-14 00:00:00",129.250946194514,123.66019230769234,351.60071747254,580.8516972972975,201.63446851612906,113.482893,176.482893,160.691472
"2016-08-15 00:00:00",147.5712361127848,123.66019230769234,351.60018480353307,580.8262486486489,201.63446851612906,173.281999,227.281999,204.965804
"2016-08-16 00:00:00",177.12266870981156,143.5737444933921,350.3480837994508,580.8262486486489,201.63446851612906,226.070008,291.070008,261.776114
"2016-08-17 00:00:00",180.1273744156944,149.01961397058824,350.0104948642328,580.8262486486489,201.63446851612906,250.956917,295.956917,274.894032
"2016-08-18 00:00:00",181.2715146828289,150.65431302116747,338.6871066815824,600.6481154761906,201.63446851612906,199.419003,306.862003,278.049437
"2016-08-19 00:00:00",144.78092263314045,139.16903970588237,338.5005007627378,607.8848397590364,201.63446851612906,120.102029,287.122029,205.813968
"2016-08-20 00:00:00",129.34530203662905,142.90067056798625,338.91184623598497,607.8848397590364,201.63446851612906,122.167869,225.975869,142.20806
"2016-08-21 00:00:00",148.90662613363986,147.58563692307695,328.1493085619645,607.8848397590364,201.63446851612906,123.19948,193.08548,159.792059
"2016-08-22 00:00:00",172.34471449789237,144.08640957446812,330.37151695830624,612.5107109004741,201.63446851612906,192.294388,313.299388,264.93436
"2016-08-23 00:00:00",188.33725330038527,139.23592420212768,320.94152919997117,612.5107109004741,201.63446851612906,114.842787,311.964787,281.71078
"2016-08-24 00:00:00",181.939479652264,138.99375000000003,353.7791901030722,604.0689487179487,201.63446851612906,250.619462,320.321462,310.84392
"2016-08-25 00:00:00",180.6102807692308,139.0147539893617,319.98461569757586,573.2163022359292,201.63446851612906,250.861602,318.871602,311.531614
"2016-08-26 00:00:00",205.36365759303274,139.0147539893617,320.57866164086175,576.3237731733916,201.63446851612906,251.151251,320.353251,297.101342
"2016-08-27 00:00:00",218.93176591102127,139.0147539893617,320.6878348340305,609.1205729483283,201.63446851612906,65.34847,324.06247,251.028759
"2016-08-28 00:00:00",252.63185466723823,139.98123554913298,286.2667918794299,693.6429171122995,201.63446851612906,182.480663,304.480663,275.790852
"2016-08-29 00:00:00",173.93050824762508,125.3547568881686,306.74071223400097,686.4254166666667,201.63446851612906,116.839147,322.859147,236.026775
"2016-08-30 00:00:00",138.41747422023784,125.90867647058826,307.4135797996725,654.6914660194176,201.63446851612906,121.801029,321.001029,177.945588
"2016-08-31 00:00:00",151.35375697848218,135.0871666666667,330.6395953961548,636.541629698376,201.63446851612906,134.426704,322.526704,214.397432
"2016-09-01 00:00:00",164.39128825378722,143.41299735460672,331.7800220471504,639.3716258741259,154.2440643,153.354013,188.354013,173.777926
"2016-09-02 00:00:00",151.50453079970575,143.2998529121422,325.2901063800763,639.3716258741259,154.2440643,119.956696,175.956696,159.459943
"2016-09-03 00:00:00",153.07055897334465,151.2945234918382,334.5567612469307,639.3716258741259,154.2440643,136.399966,304.400966,179.123881
"2016-09-04 00:00:00",156.78479296633859,155.6133050847458,359.2641687234176,639.3716258741259,154.2440643,63.510662,190.881662,155.875033
"2016-09-05 00:00:00",147.20421148676965,160.41613287671237,321.23350513442057,639.3716258741259,154.2440643,103.621507,193.621507,182.364301
"2016-09-06 00:00:00",165.28687577832935,156.33077647058823,330.2732345347882,639.3716258741259,154.2440643,105.227835,304.227835,252.978694
"2016-09-07 00:00:00",190.1018318024417,144.57188811188811,328.4971467363846,688.9211095238095,154.2440643,180.191692,290.457692,273.190341
"2016-09-08 00:00:00",174.45242417776376,150.1525449374289,325.9404400021651,563.2063202725725,154.2440643,194.203458,229.203458,213.194456
"2016-09-09 00:00:00",171.37152448284402,161.1118850967008,283.79729783543456,557.2388891719746,154.2440643,193.225802,233.725802,204.613765
"2016-09-10 00:00:00",162.90776422841677,143.64152402745995,283.15502987941096,557.2388891719746,154.2440643,173.413348,193.113348,183.080374
"2016-09-11 00:00:00",154.09868351716008,149.2291387856258,295.5526855160624,557.0717859872613,154.2440643,62.994339,179.365339,139.456048
"2016-09-12 00:00:00",156.94797997349156,140.5903531598513,285.3963546276944,557.0717859872613,154.2440643,118.897055,178.897055,166.572905
"2016-09-13 00:00:00",129.1922103561701,148.25996282527882,310.66546119514686,557.0717859872613,154.2440643,93.597824,189.597824,135.196611
"2016-09-14 00:00:00",126.21236007961127,148.25996282527882,318.22805471484395,557.0717859872613,154.2440643,61.824712,149.195712,118.275211
"2016-09-15 00:00:00",124.84558269665288,151.68971674876846,317.75498795225445,567.8310774091627,154.2440643,86.485401,156.485401,117.586387
"2016-09-16 00:00:00",104.14818,150.27629082587893,314.52663663019445,567.8310774091627,154.2440643,61.730384,179.101384,97.840291
"2016-09-17 00:00:00",104.49196226937491,132.9595219941349,332.75237093710814,557.0717859872613,154.2440643,65.873073,138.234073,85.887533
"2016-09-18 00:00:00",114.96993201594309,134.54873114119926,324.77054857858025,557.0717859872613,154.2440643,61.37276,123.74376,80.782527
"2016-09-19 00:00:00",135.71886925304614,135.0218710181908,333.93746722689076,557.0717859872613,154.2440643,70.047709,302.047709,144.143727
"2016-09-20 00:00:00",129.1853108675297,133.66445588235294,325.53148854633775,557.0717859872613,154.2440643,102.900566,302.900566,167.384871
"2016-09-21 00:00:00",131.971802537252,157.61560124223604,326.09332973600874,557.0717859872613,154.2440643,114.284977,186.284977,157.981571
"2016-09-22 00:00:00",121.98801725818203,154.37989463722397,337.54836656534957,557.0717859872613,154.2440643,102.450406,186.450406,137.653575
"2016-09-23 00:00:00",115.00562636668494,173.32474759358288,337.52501406336563,557.0717859872613,154.2440643,72.275625,188.275625,116.747665
"2016-09-24 00:00:00",110.90147411008515,160.03259135802475,329.3109849007026,557.0687388535033,154.2440643,73.015954,128.015954,104.411216
"2016-09-25 00:00:00",110.54421410512495,133.66813088235295,330.25679220853397,557.0687388535033,154.2440643,71.662164,107.662164,95.05849
"2016-09-26 00:00:00",105.44094101928913,133.66813088235295,351.2372855876813,557.0687388535033,154.2440643,61.340393,293.711393,105.956964
"2016-09-27 00:00:00",100.46552395928556,157.23309753086423,351.34027584294586,557.0687388535033,154.2440643,64.68412,297.05512,111.947391
"2016-09-28 00:00:00",106.4582501312075,154.2264185185185,331.66582207885915,557.0687388535033,154.2440643,66.732061,306.732061,174.589821
"2016-09-29 00:00:00",110.8484807308268,134.69504835589942,332.5851848394323,557.0687388535033,154.2440643,62.51103,306.88203,186.963646
"2016-09-30 00:00:00",138.61501988618684,142.1276630883567,303.745063882214,552.7285385656293,154.2440643,61.937464,254.308464,205.226765
"2016-10-01 00:00:00",142.22699099371528,141.4788851251841,304.43822968233695,552.3832638700948,188.88298229032256,103.845727,193.845727,149.454813
"2016-10-02 00:00:00",145.10700018915483,150.47286156111932,284.5151688179617,552.3832638700948,188.88298229032256,104.275892,150.175892,116.028242
"2016-10-03 00:00:00",136.52618417249775,150.47286156111932,306.9129117598858,562.2786098807496,188.88298229032256,63.522854,204.026854,168.363505
"2016-10-04 00:00:00",138.93849704276613,138.7032579582876,283.92814050196966,562.2786098807496,188.88298229032256,105.733299,205.733299,180.965345
"2016-10-05 00:00:00",120.37065039077865,143.7297343578485,284.1368003413376,562.2786098807496,188.88298229032256,66.317746,206.821746,145.000354
"2016-10-06 00:00:00",136.04380136402784,143.32221514818883,283.8790602716104,562.2786098807496,188.88298229032256,104.449523,304.449523,190.364806
"2016-10-07 00:00:00",122.41255220376483,137.36476180021955,283.06466386894857,562.2786098807496,188.88298229032256,110.07453,205.36153,130.058026
"2016-10-08 00:00:00",134.51323625526513,142.72073326015368,284.79868501514323,557.5391856899489,188.88298229032256,109.758899,206.758899,142.143186
"2016-10-09 00:00:00",142.0412255845992,149.0213809001098,315.9083553777226,611.1615156626506,188.88298229032256,100.604518,195.604518,118.1331
"2016-10-10 00:00:00",141.2566676916079,143.12229198682766,308.12201528409486,557.5391856899489,188.88298229032256,94.757754,224.757754,154.446732
"2016-10-11 00:00:00",160.19314525779765,149.36172118551042,284.9205599883532,557.5391856899489,188.88298229032256,144.023109,294.023109,211.150785
"2016-10-12 00:00:00",150.03238681120393,127.89186683738797,283.60105288710366,557.5391856899489,188.88298229032256,166.247556,246.247556,177.437726
"2016-10-13 00:00:00",148.33223201839942,127.89186683738797,283.7883196768239,557.5391856899489,188.88298229032256,124.13322,245.07622,202.895059
"2016-10-14 00:00:00",168.41360077523902,139.9152447859495,285.0766205500846,547.7198240866035,188.88298229032256,147.039462,241.039462,216.186759
"2016-10-15 00:00:00",174.43213876929963,156.7729279538905,271.731475610253,594.8840838971583,188.88298229032256,144.124036,245.124036,210.45217
"2016-10-16 00:00:00",165.90196858766498,137.6601161780673,285.74964324953163,594.8840838971583,188.88298229032256,133.132597,177.132597,154.810177
"2016-10-17 00:00:00",174.32595080170915,137.6601161780673,302.66439618837285,595.2242841677943,188.88298229032256,132.939839,237.939839,177.232298
"2016-10-18 00:00:00",154.38724321626157,157.62592992424248,286.27186383549355,548.3613220568336,188.88298229032256,163.52152,232.52152,188.02115
"2016-10-19 00:00:00",147.59873447082876,157.48293276515156,279.4505475743902,548.7403964817321,188.88298229032256,64.528713,295.032713,205.832108
"2016-10-20 00:00:00",158.17197898544836,150.5938323863637,283.99913939328036,548.7403964817321,188.88298229032256,164.17102,294.17102,225.429852
"2016-10-21 00:00:00",167.34447843862844,150.52299528746465,283.6835045399351,548.7403964817321,188.88298229032256,200.96826,244.46826,216.442131
"2016-10-22 00:00:00",188.09305266899,145.70008199811494,283.5830588832303,548.7403964817321,188.88298229032256,203.789769,294.039769,219.281321
"2016-10-23 00:00:00",196.99991866732898,144.41061160600663,277.391260085858,548.7403964817321,188.88298229032256,201.372027,249.372027,213.424689
"2016-10-24 00:00:00",178.65856623106978,145.94281998114982,272.296161720028,548.7403964817321,188.88298229032256,200.796409,252.796409,222.161497
"2016-10-25 00:00:00",188.78179925354,145.72660227272726,272.3401575134378,548.7403964817321,188.88298229032256,194.34728,296.34728,231.631732
"2016-10-26 00:00:00",202.56559397734654,143.41416414904333,277.78144646338603,549.3510703653586,188.88298229032256,185.859855,290.869855,253.888642
"2016-10-27 00:00:00",200.54158962995564,143.91573148556805,279.4268246544379,589.3795910577973,188.88298229032256,178.635384,283.635384,242.468508
"2016-10-28 00:00:00",193.12378565812233,144.33766940451747,279.7551565678518,589.5395474372955,188.88298229032256,176.290324,280.940324,241.828809
"2016-10-29 00:00:00",188.1613438975183,142.36322189523247,279.7107846682021,589.5395474372955,188.88298229032256,173.828793,258.828793,207.242378
"2016-10-30 00:00:00",173.41309511304325,145.6179040326697,266.80928734586377,589.1785267175572,188.88298229032256,134.067588,260.181588,181.785946
"2016-10-31 00:00:00",146.2432046606406,148.29654440005157,282.09531283391755,589.5395474372955,188.88298229032256,116.773996,207.375996,160.810605
"2016-11-01 00:00:00",153.11250229597636,163.7469305950761,306.6699664736508,613.1392773788151,169.11786853333336,128.132221,278.132221,204.542628
"2016-11-02 00:00:00",162.32133977931667,139.35722312703584,309.60759529949877,613.1967208258527,169.11786853333336,130.265567,241.285567,203.618458
"2016-11-03 00:00:00",161.7907403908056,139.74102605863192,309.3049396623035,613.332868043088,169.11786853333336,147.374354,242.374354,187.913752
"2016-11-04 00:00:00",145.60639006009393,139.92479487179486,311.23031609167424,613.3615215439856,169.11786853333336,102.759743,215.759743,181.383925
"2016-11-05 00:00:00",158.92489564761894,152.64544871794874,303.592904226403,662.1590098743268,169.11786853333336,125.717802,196.331802,177.673573
"2016-11-06 00:00:00",156.41928914019968,155.6154019746121,311.0402346639663,662.1590098743268,169.11786853333336,146.357567,158.043567,155.453321
"2016-11-07 00:00:00",158.90833073206292,159.42791666666668,311.09879731386246,662.1590098743268,169.11786853333336,147.855384,186.355384,164.907231
"2016-11-08 00:00:00",143.86785674255202,155.10833806818187,311.140246922134,615.2963527827649,169.11786853333336,128.078459,194.078459,173.536524
"2016-11-09 00:00:00",157.17360087244438,155.39870254957506,317.58719108252575,593.0175976008724,169.11786853333336,144.753286,197.753286,183.589198
"2016-11-10 00:00:00",149.90048224802982,154.64606232294616,317.3019023405188,627.6426005385997,169.11786853333336,184.197425,199.197425,190.375667
"2016-11-11 00:00:00",147.03266823889186,154.016314447592,316.7366949540168,627.6426005385997,169.11786853333336,145.920113,198.920113,181.599726
"2016-11-12 00:00:00",154.7379634306682,152.94789518413594,310.06856584767905,627.5518949730699,169.11786853333336,144.514347,189.227347,177.010116
"2016-11-13 00:00:00",160.43247942471672,152.94789518413594,311.6032311464052,628.0281184919208,169.11786853333336,168.246264,181.819264,177.782819
"2016-11-14 00:00:00",159.75532752228622,146.47563172804527,312.1011271651655,628.0281184919208,169.11786853333336,151.417797,186.230797,169.98167
"2016-11-15 00:00:00",145.14197571776856,149.61451558073654,320.09335860157546,628.0281184919208,169.11786853333336,141.60447,197.60447,180.623158
"2016-11-16 00:00:00",143.3669068441408,143.7249244935543,324.9239086027166,599.8287746403835,169.11786853333336,126.726445,195.726445,179.234381
"2016-11-17 00:00:00",135.6258447121177,133.8603241895262,334.7216393104286,631.1479293139294,169.11786853333336,103.163452,188.063452,168.371246
"2016-11-18 00:00:00",140.4279650101437,129.8488120567376,334.0927223877041,631.1479293139294,169.11786853333336,128.540144,209.540144,141.921
"2016-11-19 00:00:00",136.799440081455,126.50218085106384,338.97186539755137,628.9305669144982,169.11786853333336,126.28951,136.78851,132.958333
"2016-11-20 00:00:00",136.04616623524282,126.50218085106384,316.06641023151604,628.2262513464991,169.11786853333336,116.391667,206.391667,127.542379
"2016-11-21 00:00:00",133.10743146841193,127.4896800804829,341.3246061375807,628.3655262249083,169.11786853333336,104.276704,154.276704,139.38645
"2016-11-22 00:00:00",137.003574326548,127.4896800804829,339.5700606206232,628.3655262249083,169.11786853333336,108.082275,208.082275,143.501086
"2016-11-23 00:00:00",131.22122442232182,126.68807097947128,339.7395403679801,628.0261590761925,169.11786853333336,84.087435,209.087435,136.921599
"2016-11-24 00:00:00",145.6936575036195,126.50218085106384,339.7412385006177,628.0261590761925,169.11786853333336,122.81626,192.86626,137.983277
"2016-11-25 00:00:00",153.19154190227695,126.50218085106384,346.40043987090934,618.5221922473468,169.11786853333336,156.810304,191.810304,170.941753
"2016-11-26 00:00:00",154.1422054468986,124.74686170212766,345.8498980741073,601.7425983768597,169.11786853333336,165.773107,206.773107,183.281734
"2016-11-27 00:00:00",157.5510830237765,124.74686170212766,346.976605394097,617.9540644180258,169.11786853333336,157.391946,164.391946,158.771391
"2016-11-28 00:00:00",154.10892693521734,123.94317408574167,336.9365152892739,631.4584116424116,169.11786853333336,157.193083,207.193083,184.260138
"2016-11-29 00:00:00",148.86380887307476,122.47691344123858,351.4466959556913,631.4447172670807,169.11786853333336,146.768272,192.268272,176.922459
"2016-11-30 00:00:00",154.6785830352338,122.76052020385876,352.63332285236237,631.4447172670807,169.11786853333336,147.392409,191.392409,181.547064
"2016-12-01 00:00:00",122.85715472970982,121.48397214484677,349.73390143437416,640.5256715527951,108.74035022580647,118.100604,171.713604,149.516648
"2016-12-02 00:00:00",112.8966108584321,121.33011977715874,355.69687784079315,580.1753240243465,108.74035022580647,62.56269,145.57869,129.315841
"2016-12-03 00:00:00",111.29698217591368,121.78972980501389,365.9329064017299,580.0009566774077,108.74035022580647,61.907317,134.422317,128.151325
"2016-12-04 00:00:00",98.69940865050542,121.78972980501389,360.6315045079794,634.7190520138273,108.74035022580647,61.925889,136.441889,87.944754
"2016-12-05 00:00:00",88.5951264117032,121.78972980501389,352.49152282917885,629.0959756154749,108.74035022580647,61.676898,152.192898,80.081381
"2016-12-06 00:00:00",84.75745321999689,121.68944150417825,340.84446953767656,629.0959756154749,108.74035022580647,62.210284,141.726284,75.653274
"2016-12-07 00:00:00",79.43935938673503,121.68944150417825,337.8710043561869,703.9945830647526,108.74035022580647,62.716106,62.716106,62.716106
"2016-12-08 00:00:00",80.82029079693115,121.68944150417825,338.6472264989224,629.0959756154749,108.74035022580647,61.609428,61.609428,61.609428
"2016-12-09 00:00:00",91.8595088293169,121.68944150417825,328.9285846965699,628.5243479484175,108.74035022580647,61.100987,140.616987,78.288164
"2016-12-10 00:00:00",93.57838748727892,121.68944150417825,338.09798731988457,628.5243479484175,108.74035022580647,62.553392,142.069392,74.323287
"2016-12-11 00:00:00",93.87987805626912,121.68944150417825,337.2014780125643,628.5243479484175,108.74035022580647,61.172757,61.172757,61.172757
"2016-12-12 00:00:00",89.64470958115922,121.68944150417825,333.7066237571952,628.5241593999064,108.74035022580647,61.243281,140.759281,96.749371
"2016-12-13 00:00:00",98.4274496823055,121.68944150417825,343.32158658453113,628.5241593999064,108.74035022580647,71.554531,301.554531,118.930647
"2016-12-14 00:00:00",98.04507719868406,121.68944150417825,390.14331323943657,567.5547791694132,108.74035022580647,91.246739,180.746739,121.601333
"2016-12-15 00:00:00",101.79330786921868,121.68944150417825,389.9205357746478,567.5547791694132,108.74035022580647,100.605656,140.605656,126.777866
"2016-12-16 00:00:00",103.14914041297669,121.68944150417825,389.0891611267606,567.531634884871,108.74035022580647,100.608336,134.658336,127.671648
"2016-12-17 00:00:00",116.94045882651223,121.68944150417825,379.66310929936293,567.531634884871,108.74035022580647,117.558517,140.578517,134.586864
"2016-12-18 00:00:00",126.02457061142543,121.68944150417825,373.40916808988766,567.531634884871,108.74035022580647,124.13301,140.23301,134.846353
"2016-12-19 00:00:00",119.4920117382029,121.68944150417825,380.125908789809,567.531634884871,108.74035022580647,120.65113,140.65113,135.736824
"2016-12-20 00:00:00",128.04309304193063,121.68944150417825,370.02697573033714,567.531634884871,108.74035022580647,135.563722,144.363722,141.671161
"2016-12-21 00:00:00",128.26739025000342,121.68944150417825,373.06565256808904,567.531634884871,108.74035022580647,130.925625,141.625625,139.345523
"2016-12-22 00:00:00",125.3316181882975,121.68944150417825,374.4097820224719,567.2691687640819,108.74035022580647,121.063302,141.063302,134.706204
"2016-12-23 00:00:00",113.0704429541477,121.68944150417825,374.51676089887644,567.2691687640819,108.74035022580647,120.414485,141.314485,126.977903
"2016-12-24 00:00:00",118.84133893247873,121.68944150417825,374.2780723595506,567.2691687640819,108.74035022580647,127.487377,131.387377,129.92707
"2016-12-25 00:00:00",103.08568062276457,121.68944150417825,374.27755101123597,567.2691687640819,108.74035022580647,98.714432,109.714432,104.318766
"2016-12-26 00:00:00",95.0778673138734,122.41963312693498,374.2759869662922,567.2691687640819,108.74035022580647,91.67352,111.77352,106.996188
"2016-12-27 00:00:00",92.71962054152051,122.41963312693498,374.27546561797755,567.2691687640819,108.74035022580647,62.095147,136.611147,103.494912
"2016-12-28 00:00:00",96.69704996084573,121.94543125904485,373.6959914606741,567.2691687640819,108.74035022580647,91.496578,116.496578,106.362205
"2016-12-29 00:00:00",92.71835214140039,121.68944150417825,370.8501128089887,567.2691687640819,108.74035022580647,91.681324,111.681324,104.229516
"2016-12-30 00:00:00",91.3726802535041,121.68944150417825,368.18972179775284,567.2691687640819,108.74035022580647,92.756835,125.756835,97.774425
"2016-12-31 00:00:00",91.43694148739363,121.68944150417825,368.1904948314606,567.2691687640819,108.74035022580647,86.989378,90.989378,89.473113
"2017-01-01 00:00:00",108.58435001309928,121.05510584958216,372.84472398843934,560.3595440457218,114.59591938709677,62.163212,88.086212,83.454578
"2017-01-02 00:00:00",93.0354538482679,121.05510584958216,350.79553434065934,560.3595440457218,114.59591938709677,69.268993,104.268993,87.325754
"2017-01-03 00:00:00",87.12356486214902,120.04653064066852,342.28434844322345,560.3595440457218,114.59591938709677,69.472946,114.472946,82.286069
"2017-01-04 00:00:00",90.84188674973697,120.04653064066852,342.93937591575104,560.3595440457218,114.59591938709677,61.37672,204.29972,96.326327
"2017-01-05 00:00:00",98.2560106223731,120.04653064066852,342.9848667582417,560.4087798538221,114.59591938709677,65.442361,124.442361,106.649917
"2017-01-06 00:00:00",129.32750887347208,120.66312658227847,343.0328200549451,560.4207957355608,114.59591938709677,86.524429,164.424429,130.877041
"2017-01-07 00:00:00",122.1559362530926,120.66312658227847,361.07141804029305,560.4207957355608,114.59591938709677,89.994725,174.994725,124.183096
"2017-01-08 00:00:00",135.17619433023566,120.66312658227847,363.26623910112363,577.0389196021322,114.59591938709677,105.248399,151.348399,117.419579
"2017-01-09 00:00:00",138.55329115361806,120.04653064066852,365.38607280898873,577.0389196021322,114.59591938709677,104.576695,175.076695,123.522278
"2017-01-10 00:00:00",114.750670122203,121.70692692828146,372.58762337078656,577.0389196021322,114.59591938709677,84.383719,165.883719,135.715995
"2017-01-11 00:00:00",109.27013380351019,123.8664084507042,372.55031910112365,577.0389196021322,114.59591938709677,94.05368,160.05368,120.463079
"2017-01-12 00:00:00",99.44111601854866,123.8664084507042,375.77271101123597,577.0389196021322,114.59591938709677,92.789812,160.935812,128.650445
"2017-01-13 00:00:00",95.29513879171827,123.8664084507042,370.1676548314607,577.0389196021322,114.59591938709677,61.812785,153.566785,122.508861
"2017-01-14 00:00:00",88.73875578995033,124.50413444302174,370.13139325842707,577.0588483816011,114.59591938709677,61.514506,89.268506,70.594237
"2017-01-15 00:00:00",96.70038531529394,124.50413444302174,369.0848179775281,577.0588483816011,114.59591938709677,61.570695,144.324695,86.706415
"2017-01-16 00:00:00",82.12516468233065,124.50413444302174,369.1195155056181,577.0588483816011,114.59591938709677,62.699914,105.453914,91.964481
"2017-01-17 00:00:00",85.03231287454608,124.50413444302174,369.0806471910112,577.0588483816011,114.59591938709677,63.000924,159.754924,99.908907
"2017-01-18 00:00:00",90.3067111008334,124.70387836107552,363.5382981981981,577.0588483816011,114.59591938709677,79.499865,155.499865,115.282594
"2017-01-19 00:00:00",89.82310888395084,124.70387836107552,368.43253333333325,577.0588483816011,114.59591938709677,80.288489,154.288489,108.773435
"2017-01-20 00:00:00",88.05826711355607,124.70387836107552,369.3100549549549,577.0588483816011,114.59591938709677,62.681405,154.435405,115.355817
"2017-01-21 00:00:00",86.7783136577477,124.70387836107552,368.69008648648645,577.0588483816011,114.59591938709677,61.687181,148.441181,105.666797
"2017-01-22 00:00:00",89.77483366402116,124.72946222791292,368.68858648648643,577.0588483816011,114.59591938709677,61.493259,164.247259,77.853314
"2017-01-23 00:00:00",92.66343031640916,124.72946222791292,368.72242972972964,580.2899803672243,114.59591938709677,66.733232,185.733232,122.073902
"2017-01-24 00:00:00",99.00429108419883,124.72946222791292,368.6864427927928,580.2899803672243,114.59591938709677,62.935243,180.689243,154.174662
"2017-01-25 00:00:00",97.58782157879028,123.58157490396927,369.1751895542549,580.2899803672243,114.59591938709677,62.30673,225.06073,137.247556
