id_medidor *,fecha,energia_kwh,potencia_kw,tension_fase_a,tension_fase_b,tension_fase_c,corriente_fase_a,corriente_fase_b,corriente_fase_c,factor_potencia,potencia_fase_a,potencia_fase_b,potencia_fase_c,potencia_reactiva_kvar,thd_tension,thd_corriente,Energia reactiva (kvar),Potencia aparente (kva),Frecuencia (Hz),Generación de energía (Kw/h)
1,01/01/2021 05:39:30,"194861,65","207,2","127,69","127,7","127,21","6,42","5,95","4,15","0,983","81,6","73,3","52,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,01/01/2021 05:26:32,"194860,74","210,4","127,59","127,61","127,21","6,43","6,26","4,15","0,98","81,4","76,8","52,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,01/01/2021 05:07:24,"194859,38","203,8","127,69","127,52","127,03","5,42","5,94","4,84","0,987","68,7","74,3","60,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,01/01/2021 04:52:52,"194858,38","219,4","127,69","127,79","127,21","6,84",6,"4,6","0,986","86,4","74,9",58,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,01/01/2021 04:36:45,"194857,2","218,6","127,5","127,61","127,21","7,15","6,17","4,16","0,981","89,6","76,5","52,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,01/01/2021 04:27:33,"194856,52","218,1","127,59","127,61","127,3","6,61","6,48","4,28","0,984","83,1","80,8","54,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,01/01/2021 04:14:06,"194855,58","214,1","127,69","127,7","127,12","6,64","5,52","4,82","0,988","84,4","68,9","60,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,01/01/2021 03:57:13,"194854,31",241,"127,69","127,7","126,94","6,83","6,49","6,07","0,975","85,5","81,1","74,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 22:22:34,"194828,54","247,4","127,69","127,88","127,21","7,35","7,09","5,46","0,974","92,2","87,5","67,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 22:12:56,"194827,76","226,3","127,59","128,06","127,12","7,16","5,68","5,19","0,984","90,6","71,1","64,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 21:58:48,"194826,64","231,2","127,59","127,97","126,94","6,89","5,85","5,71","0,983","87,2","73,3","70,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 21:43:11,"194825,43","224,8","127,32","127,61","126,85","7,03","6,18","4,78","0,982","88,7","77,1","58,9",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 21:25:21,"194824,06","240,3","127,14","127,43","126,76","6,82","7,38",5,"0,984","86,5","91,8","61,9",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 21:07:23,"194822,63","227,4","127,32","127,61","126,76","6,62","6,12","5,51","0,979","83,6","76,1","67,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 20:56:42,"194821,81",230,"127,05","127,33","126,58","7,38","6,06",5,"0,982",93,"74,6","62,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 20:42:11,"194820,7","235,8","126,96","127,33","126,49","7,48","6,38","4,96","0,987","94,4","79,6","61,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 20:27:19,"194819,54",230,"126,96","127,15","126,49","7,03","6,6","4,79","0,984","88,8","81,4","59,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 20:13:37,"194818,51","226,9","128,69","128,79","128,21","6,44","6,5","5,01","0,983","82,4","81,4",63,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 19:55:25,"194817,09","240,9","128,69","129,16","128,3","7,47","6,21","5,25","0,988","95,8","78,9","66,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 19:40:40,"194815,96",221,"128,78","129,07","128,49","6,33","6,51","4,66","0,98","81,3","81,1","58,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 19:21:39,"194814,51","224,8","128,41","128,61","127,94","6,4","6,52","4,95","0,98","81,9","81,2","61,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 19:08:23,"194813,49","236,7","128,51","128,52","127,94","6,16","6,96","5,8","0,975","78,8","86,1","71,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 18:58:58,"194812,77",221,"128,6","128,7","128,03","5,94","6,44","5,14","0,982",76,"80,7","64,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 18:39:21,"194811,26","238,1","128,51","128,52","128,03","6,25","6,45","6,07","0,988","80,1","80,8","77,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 18:22:14,"194809,95","221,8","128,23","128,43","127,94","6,29","6,36","4,93","0,984","80,1","79,2","62,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 18:10:26,"194809,06","228,2","128,23","128,43","127,85","6,48","6,85","4,85","0,979","82,5","84,5",61,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 17:51:58,"194807,8","181,4","128,87","129,16","128,12","4,5","5,14","5,12","0,954",57,"64,8","59,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 17:42:53,"194807,25","182,8","129,05","129,16","128,3","4,95","5,3","4,89","0,937","61,7","64,8","56,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 17:22:20,"194805,97","185,2","128,51","128,79","127,94","5,41","5,44","4,56","0,936","65,7","66,7","52,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 17:11:33,"194805,29","179,5","128,51","128,88","128,12","5,85","4,87","3,83","0,96","72,3","61,2",46,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 16:55:52,"194804,22","203,3","128,32","128,79","127,94","6,48","5,38","4,92","0,944",79,"65,8","58,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 16:41:15,"194803,2","210,7","128,69","128,79","128,12","6,29","5,72","5,18","0,953","77,6","70,4","62,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 16:25:25,"194802,09","184,8","128,41","128,88","128,12","5,96","4,76","4,51","0,944","73,2","57,8","53,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 16:12:43,"194801,33","177,2","128,32","128,79","128,03","6,06","4,67","3,93","0,941","73,3","56,7","47,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 15:53:22,"194800,19","171,4","128,51","128,52","127,94","4,68","5,55","4,06","0,934","57,8","66,4","47,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 15:42:56,"194799,58",170,"128,51","128,79","127,85","5,32","4,68","4,28","0,927","65,5","56,3","48,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 15:21:22,"194798,38","170,3","128,41","128,61","127,67","5,34","4,44","4,43","0,934","66,8","54,2","49,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 15:10:11,"194797,69","202,7","128,23","128,43","127,67","6,64","5,72","4,43","0,942","82,5","68,4","51,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 14:56:45,"194796,8","191,3","128,23","128,34","127,85","6,57","5,53","3,63","0,949","82,6","65,8","42,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 14:36:11,"194795,43",207,"128,23","128,61","127,76","7,06","5,19","4,61","0,957","88,4","63,4","55,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 14:23:51,"194794,63",191,"127,96","128,25","127,49","5,93","4,68","5,22","0,943","71,5","56,9","62,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 14:12:46,"194793,96",181,"127,96","128,25","127,3","6,06","4,42","4,52","0,943","75,5","52,3","53,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 13:56:00,"194792,98","174,3","127,87","127,88","127,3","4,89","5,41","4,17","0,943",61,65,"48,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 13:41:25,"194791,97","225,9","127,59","127,79","127,21","6,92","6,62","5,15","0,947","84,8","79,6","61,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 13:27:04,"194791,01","204,5","127,41","127,7","126,76","5,75","5,53","5,87","0,937","69,4","67,6","67,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 13:13:51,"194790,02","220,5","127,32","127,7","126,67","7,05","5,74","5,69","0,938","86,2","69,6","64,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 12:57:52,"194789,16","138,4","127,14","127,52","126,58","4,75","3,8","3,49","0,905","56,5","43,7","38,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 12:41:22,"194788,35","153,2","127,32","127,7","126,85","5,24","4,33","3,44","0,925","62,4","51,3","39,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 12:27:33,"194787,65","150,3","127,32","127,33","126,49","4,26","4,69","4,02","0,912","51,3","53,8","45,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 12:11:58,"194786,86","147,1","126,96","127,33","126,49","4,83","4,01","3,94","0,907",57,"46,9","43,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 11:51:32,"194785,87","119,2","127,05","127,24","126,67","4,14","3,59","2,91","0,882","48,9","40,2","30,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 11:43:02,"194785,59","91,3","127,14","127,33","126,67","3,57","2,89","2,58","0,795","39,5","30,5","21,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 11:22:09,"194785,09","429496640,7","127,23","127,43","126,58","2,87","2,95","3,5","64,785","6524,3","6526,3","6521,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 11:12:20,"194784,95","74,5","127,05","127,24","126,31","3,05","2,71","2,8","0,686","30,1",24,"20,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 10:57:34,"194784,66","104,3","126,96","127,24","126,31","3,98","3,01","3,36","0,794","42,1","30,8","31,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 10:41:06,"194784,21","429496651,4","127,32","127,52","126,67","2,64","2,9","3,72","64,871","6534,6","6531,4","6516,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 10:28:06,"194783,81","429496627,2","127,41","127,52","126,85","2,66","3,38","4,06","64,739","6529,8","6521,1","6507,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 10:12:51,"194783,39",103,"127,5","127,61","126,76","3,36","3,46","2,88","0,834","38,1","36,4","28,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 09:51:19,"194782,79","429496643,9","127,32","127,52","126,58","2,51","2,91","3,1","64,744",6529,"6522,7","6523,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 09:41:48,"194782,55","429496659,5","127,23","127,61","126,85","2,17","2,81","3,29","64,87","6543,2","6529,4","6518,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 09:27:58,"194782,31","38,4","127,05","127,33","126,67","2,3","2,12",2,"0,471","18,9","15,9","3,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 09:10:25,"194782,04","86,3","127,05","127,33","126,58","3,42","2,82","2,82","0,75","35,8","26,6","23,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 08:37:22,"194781,3","90,1","127,5","127,79","127,03","4,13","2,61","2,38","0,775","45,3","25,7",19,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 08:27:54,"194781,16","4,8","127,87","127,88","127,4","1,89","2,15","1,92","0,063","15,4","2,7","6540,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 08:13:11,"194780,77","135,7","127,32","127,52","126,67","4,6","3,87","3,23","0,912","55,1","44,7","35,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 07:57:46,"194780,04","133,6","127,78","127,79","127,03","3,53","4,28","3,75","0,906","41,8","49,4","42,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 07:43:30,"194779,41","119,2","128,41","128,34","127,58","3,94","3,25","3,49","0,871","46,3","34,7","38,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 07:27:43,"194779,03","111,9","128,6","128,7","127,94","3,79","3,23","3,03","0,867","44,3","35,7","31,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 07:14:26,"194778,43",158,"128,78","128,88","128,12","4,88","4,43","3,95","0,926","60,3",53,"44,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 06:57:23,"194777,49","165,3","126,77","126,79","125,85","4,52","4,87","4,71","0,927","54,9",57,"53,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 06:37:06,"194776,28","190,2","126,96","127,15","126,21","5,91","5,01","4,66","0,962","73,6","61,9","54,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 06:27:39,"194775,7","182,8","127,05","127,43","126,67","6,8","4,37","3,61","0,973","84,3",54,"44,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 06:11:42,"194774,76","185,4","127,5","127,79","127,12","5,87","5,53","3,55","0,973","73,6","68,3","43,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 05:57:35,"194773,85","211,8","127,96","127,97","127,4","5,68","6,79","4,28","0,989","72,4","85,4","53,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 05:43:24,"194772,86","220,4","127,41","127,61","127,03","6,42","6,33","4,96","0,977","81,1","77,8","61,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 05:27:11,"194771,63","224,1","127,32","127,7","126,94","6,81","5,76","5,32","0,984","85,3","72,4","66,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 05:12:29,"194770,54","209,1","127,69","127,97","127,21","6,97","5,69","4,01","0,982","88,1","70,5","50,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 04:53:30,"194769,2","216,4","127,69","127,88","127,12","6,17","6,06","5,05","0,981",78,"75,5","62,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 04:41:55,"194768,36","219,9","127,69","127,97","127,21","6,23","6,29",5,"0,983","78,9","78,4","62,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 04:27:41,"194767,34","200,5","127,87","128,16","127,4","6,04","5,26","4,51","0,992","76,9","66,4","57,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 04:10:53,"194766,15","239,2","127,59","127,97","127,4","7,42","6,84","4,73","0,986","93,5","85,9","59,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 03:57:10,"194765,17","208,4","127,78","127,97","127,3","6,31","6,03","4,2","0,986","80,1",75,"53,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 03:42:53,"194764,14","202,4","127,78","128,16","127,4","6,32","5,57","4,16","0,986","80,1","69,6","52,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 03:27:08,"194763,04","235,1","127,59","127,79","127,12","6,39","7,37","5,05","0,98","80,4","91,7","62,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 03:10:48,"194761,79","214,7","127,69","127,97","127,21","6,57","5,69","4,87","0,982",83,"70,6",61,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 02:56:44,"194760,77","216,1","127,78","128,16","127,3","7,4","5,59","4,36","0,975","92,7","68,6","54,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 02:40:05,"194759,57","210,6","127,69","128,06","127,3","6,4","6,09","4,17","0,989","81,2","76,4","52,8",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 02:23:21,"194758,4","215,3","127,69","127,88","127,21","6,81","5,87","4,47","0,983","86,4","72,5","56,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 02:11:01,"194757,5",225,"127,69","127,79","127,21","6,72","6,47","4,76","0,982","85,4","79,9","59,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 01:52:02,"194756,12","206,9","127,41","127,79","126,94","6,6","5,4","4,44","0,988","83,9",67,"55,9",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 01:37:07,"194755,15","195,1","127,59","127,79","127,12","5,65","5,77","4,13","0,984","71,9","71,2","51,9",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 01:27:14,"194754,44","215,3","129,33","129,43","129,03","6,28","6,45","4,26","0,98","80,3","80,5","54,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 01:10:36,"194753,24","205,9","129,24","129,43","128,67","6,39","5,36","4,55","0,978",82,"66,5","57,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 00:55:58,"194752,21","211,4","129,24","129,34","128,39","6,17","5,45","5,14","0,977","79,3",69,"63,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 00:28:08,"194750,2","193,8","128,96","128,88","128,3","5,29","5,88","4,27","0,975","67,8","72,6","53,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,31/12/2020 00:10:43,"194748,99","217,1","128,78","129,07","128,21","6,45","5,81","4,85","0,985","82,4","73,1","61,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 23:54:58,"194747,83","209,9","128,78","128,88","128,21","6,2","5,61","4,78","0,983","79,6",70,"60,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 23:42:43,"194746,9","214,7","128,87","128,88","128,21","6,35","5,54","5,07","0,984","81,3","69,4","63,9",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 23:22:24,"194745,38","218,3","128,6","128,43","128,03","6,22","6,22","4,95","0,978","79,6","77,5","61,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 23:07:37,"194744,36","204,7","128,32","128,52","127,85","5,95","5,89","4,4","0,982",76,"73,6","54,9",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 21:26:59,"194736,96","243,2","127,59","127,97","127,3","7,06","6,16","6,22","0,98","88,9","76,6","77,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 21:12:26,"194735,85","225,4","127,5","127,79","127,12","7,21","6,39","4,45","0,979","91,2","78,6","55,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 20:57:18,"194734,73","216,3","128,14","128,25","127,85","6,31","6,64","4,28","0,98","80,4","82,1","53,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 19:13:22,"194726,84","222,9","129,87","129,98","129,48","6,64","6,01","4,96","0,975","85,6","75,3",62,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 19:00:29,"194725,92","209,9","129,87","130,07","129,67","6,4","6,14","3,97","0,978","82,6","76,7","50,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 18:48:38,"194725,05","218,6","129,51","129,61","129,21","6,21","6,52","4,48","0,981","79,8","82,4","56,3",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 18:28:47,"194723,57","215,5","129,69","129,8","129,3","6,29","5,74","4,87","0,983","81,3","72,5","61,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 18:12:01,"194722,36","229,4","129,78","129,61","129,21","6,15","6,75","5,13","0,982","79,3","85,3","64,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 17:53:28,"194721,08","166,2","130,33","130,07","129,76","4,44","5,5","3,4","0,958","56,6","67,9","41,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 17:38:03,"194720,2","172,4","130,15","129,98","129,48","4,77","5,11","4,12","0,948","60,6","62,6","49,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 17:28:25,"194719,61","187,9","129,96","129,8","129,21","4,7","5,3","5,19","0,954","59,8","65,3","62,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 17:09:13,"194718,44","182,2","129,6","129,43","128,94","5,28","5,56","4,39","0,925","65,4","67,2","49,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 13:58:45,"194708,22","165,4","127,32","127,61","126,85","5,24","4,11","4,79","0,919","64,6","48,5","52,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 13:46:16,"194707,49","164,3","127,05","127,43","126,94","6,35","4,43","3,19","0,925","76,9","50,6","36,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,30/12/2020 13:33:22,"194706,85","157,8","126,96","127,24","126,67","5,64","4,44","3,42","0,921","68,6","51,4","37,7",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,29/12/2020 10:03:57,"194621,54",41,"125,77","125,6","125,31","2,16","2,23","1,54","0,55","21,4","15,5",4,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,29/12/2020 02:37:49,"194597,66","214,2","127,59","127,61","127,3","7,4","5,52","4,1","0,987","93,7","68,9","51,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,29/12/2020 01:41:23,"194593,1","244,3","127,41","127,24","126,94","7,46","6,83","5,3","0,98","93,4","85,2","65,6",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 22:33:34,"194578,55","236,3","127,96","128,06","127,58","7,61","6,34","4,89","0,98","97,1","77,8","61,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 22:18:31,"194577,42","220,4","128,05","127,97","127,58","6,43","6,39","4,71","0,983",82,"79,2","59,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 21:48:33,"194575,17","239,1","127,5","127,7","127,21","7,28","6,38","5,49","0,979","92,1","78,9","68,1",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 21:18:42,"194572,94","225,6","127,41","127,52","127,12","7,12","5,82","5,18","0,977","89,8","71,4","64,2",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 18:48:33,"194561,35","265,4","129,05","128,79","128,49","7,46","7,38","6,27","0,976","94,9","92,4",78,<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 18:33:35,"194560,06","267,7","128,87","128,52","128,12","7,45","7,02","6,78","0,98","94,7","87,5","85,4",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 18:03:36,"194557,81","207,4","129,05","128,88","128,58","6,32","5,62","4,55","0,976",81,"68,8","57,5",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 17:33:36,"194555,93","181,7","128,87","128,79","128,21","5,5","4,69","4,94","0,933",68,"55,7","57,9",<Null>,<Null>,<Null>,416000,<Null>,<Null>,<Null>
1,28/12/2020 15:03:35,"194550,85","77,3","127,14","127,24","126,85","3,44","2,7","2,01","0,746","37,2","26,1",14,<Null>,<Null>,<Null>,415000,<Null>,<Null>,<Null>
1,28/12/2020 14:48:48,"194550,54","429496650,4","127,5","127,61","127,21","2,12","2,92","3,69","64,824","6543,3","6526,5","6511,9",<Null>,<Null>,<Null>,415000,<Null>,<Null>,<Null>
1,28/12/2020 14:26:26,"194549,98",99,"127,14","127,06","126,58","3,17","3,03","2,75","0,872","37,2","33,5","28,2",<Null>,<Null>,<Null>,415000,<Null>,<Null>,<Null>
1,28/12/2020 13:53:21,"194549,09","429496651,3","127,41","127,61","127,3","2,47","2,78","3,49","64,833","6539,3",6528,"6515,3",<Null>,<Null>,<Null>,415000,<Null>,<Null>,<Null>
1,27/12/2020 17:33:35,"194481,7","158,3","128,05","128,06","127,58","4,92","4,87","3,46","0,934","60,2","57,1","40,9",<Null>,<Null>,<Null>,415000,<Null>,<Null>,<Null>
